timestamp_utc,border_id,metric,mw,pseudo_capacity_mw,congestion_util,congestion_flag
2025-11-29 14:00:00+00:00,BE_NL,physical_flow,0.0,95.36049999999948,0.0,False
2025-11-29 15:00:00+00:00,BE_NL,physical_flow,0.0,94.97099999999983,0.0,False
2025-11-29 16:00:00+00:00,BE_NL,physical_flow,0.0,94.58150000000018,0.0,False
2025-11-29 17:00:00+00:00,BE_NL,physical_flow,0.0,94.19199999999965,0.0,False
2025-11-29 18:00:00+00:00,BE_NL,physical_flow,0.0,93.80250000000001,0.0,False
2025-11-29 19:00:00+00:00,BE_NL,physical_flow,0.0,93.41299999999947,0.0,False
2025-11-29 20:00:00+00:00,BE_NL,physical_flow,0.0,93.02349999999983,0.0,False
2025-11-29 21:00:00+00:00,BE_NL,physical_flow,0.0,92.63400000000019,0.0,False
2025-11-29 22:00:00+00:00,BE_NL,physical_flow,0.0,92.24449999999965,0.0,False
2025-11-29 23:00:00+00:00,BE_NL,physical_flow,0.0,91.855,0.0,False
2025-11-30 00:00:00+00:00,BE_NL,physical_flow,0.0,91.46549999999947,0.0,False
2025-11-30 01:00:00+00:00,BE_NL,physical_flow,0.0,91.07599999999982,0.0,False
2025-11-30 02:00:00+00:00,BE_NL,physical_flow,0.0,90.68650000000018,0.0,False
2025-11-30 03:00:00+00:00,BE_NL,physical_flow,0.0,90.29699999999964,0.0,False
2025-11-30 04:00:00+00:00,BE_NL,physical_flow,0.0,89.9075,0.0,False
2025-11-30 05:00:00+00:00,BE_NL,physical_flow,0.0,89.81224999999986,0.0,False
2025-11-30 06:00:00+00:00,BE_NL,physical_flow,0.0,89.71699999999996,0.0,False
2025-11-30 07:00:00+00:00,BE_NL,physical_flow,0.0,89.62175000000005,0.0,False
2025-11-30 08:00:00+00:00,BE_NL,physical_flow,0.0,89.52649999999991,0.0,False
2025-11-30 09:00:00+00:00,BE_NL,physical_flow,0.0,89.43125,0.0,False
2025-11-30 10:00:00+00:00,BE_NL,physical_flow,0.0,89.33599999999987,0.0,False
2025-11-30 11:00:00+00:00,BE_NL,physical_flow,0.0,89.24074999999995,0.0,False
2025-11-30 12:00:00+00:00,BE_NL,physical_flow,0.0,89.14550000000004,0.0,False
2025-11-30 13:00:00+00:00,BE_NL,physical_flow,0.0,89.0502499999999,0.0,False
2025-11-30 14:00:00+00:00,BE_NL,physical_flow,0.0,88.955,0.0,False
2025-11-30 15:00:00+00:00,BE_NL,physical_flow,0.0,88.85974999999986,0.0,False
2025-11-30 16:00:00+00:00,BE_NL,physical_flow,0.0,88.76449999999996,0.0,False
2025-11-30 17:00:00+00:00,BE_NL,physical_flow,0.0,88.66925000000005,0.0,False
2025-11-30 18:00:00+00:00,BE_NL,physical_flow,0.0,88.57399999999991,0.0,False
2025-11-30 19:00:00+00:00,BE_NL,physical_flow,0.0,88.47874999999999,0.0,False
2025-11-30 20:00:00+00:00,BE_NL,physical_flow,0.0,88.38349999999987,0.0,False
2025-11-30 21:00:00+00:00,BE_NL,physical_flow,0.0,88.28824999999995,0.0,False
2025-11-30 22:00:00+00:00,BE_NL,physical_flow,0.0,88.19300000000004,0.0,False
2025-11-30 23:00:00+00:00,BE_NL,physical_flow,0.0,88.0977499999999,0.0,False
2025-11-01 00:00:00+00:00,DELU_AT,physical_flow,2203.43645,,,False
2025-11-01 01:00:00+00:00,DELU_AT,physical_flow,2120.00754,,,False
2025-11-01 02:00:00+00:00,DELU_AT,physical_flow,2493.63401,,,False
2025-11-01 03:00:00+00:00,DELU_AT,physical_flow,2365.72875,,,False
2025-11-01 04:00:00+00:00,DELU_AT,physical_flow,2402.85658,,,False
2025-11-01 05:00:00+00:00,DELU_AT,physical_flow,2205.78384,,,False
2025-11-01 06:00:00+00:00,DELU_AT,physical_flow,2372.05913,,,False
2025-11-01 07:00:00+00:00,DELU_AT,physical_flow,2668.37595,,,False
2025-11-01 08:00:00+00:00,DELU_AT,physical_flow,2415.56927,,,False
2025-11-01 09:00:00+00:00,DELU_AT,physical_flow,2098.21019,,,False
2025-11-01 10:00:00+00:00,DELU_AT,physical_flow,1754.2095,,,False
2025-11-01 11:00:00+00:00,DELU_AT,physical_flow,1432.21287,,,False
2025-11-01 12:00:00+00:00,DELU_AT,physical_flow,1141.99858,,,False
2025-11-01 13:00:00+00:00,DELU_AT,physical_flow,1732.73626,,,False
2025-11-01 14:00:00+00:00,DELU_AT,physical_flow,1712.72471,,,False
2025-11-01 15:00:00+00:00,DELU_AT,physical_flow,1400.54756,,,False
2025-11-01 16:00:00+00:00,DELU_AT,physical_flow,1627.9356,,,False
2025-11-01 17:00:00+00:00,DELU_AT,physical_flow,1255.05363,,,False
2025-11-01 18:00:00+00:00,DELU_AT,physical_flow,1599.64216,,,False
2025-11-01 19:00:00+00:00,DELU_AT,physical_flow,1589.6717,,,False
2025-11-01 20:00:00+00:00,DELU_AT,physical_flow,1642.61074,,,False
2025-11-01 21:00:00+00:00,DELU_AT,physical_flow,2088.81459,,,False
2025-11-01 22:00:00+00:00,DELU_AT,physical_flow,2351.14679,,,False
2025-11-01 23:00:00+00:00,DELU_AT,physical_flow,2350.29693,,,False
2025-11-02 00:00:00+00:00,DELU_AT,physical_flow,2344.82754,,,False
2025-11-02 01:00:00+00:00,DELU_AT,physical_flow,2586.35043,,,False
2025-11-02 02:00:00+00:00,DELU_AT,physical_flow,2602.62268,,,False
2025-11-02 03:00:00+00:00,DELU_AT,physical_flow,2695.34636,,,False
2025-11-02 04:00:00+00:00,DELU_AT,physical_flow,2649.27683,,,False
2025-11-02 05:00:00+00:00,DELU_AT,physical_flow,2531.75058,,,False
2025-11-02 06:00:00+00:00,DELU_AT,physical_flow,2222.19644,,,False
2025-11-02 07:00:00+00:00,DELU_AT,physical_flow,1157.15069,,,False
2025-11-02 08:00:00+00:00,DELU_AT,physical_flow,742.7075,,,False
2025-11-02 09:00:00+00:00,DELU_AT,physical_flow,558.90963,,,False
2025-11-02 10:00:00+00:00,DELU_AT,physical_flow,460.6958,,,False
2025-11-02 11:00:00+00:00,DELU_AT,physical_flow,537.44757,,,False
2025-11-02 12:00:00+00:00,DELU_AT,physical_flow,413.54266,,,False
2025-11-02 13:00:00+00:00,DELU_AT,physical_flow,608.47877,,,False
2025-11-02 14:00:00+00:00,DELU_AT,physical_flow,846.2092,,,False
2025-11-02 15:00:00+00:00,DELU_AT,physical_flow,1138.009,,,False
2025-11-02 16:00:00+00:00,DELU_AT,physical_flow,1010.5699,,,False
2025-11-02 17:00:00+00:00,DELU_AT,physical_flow,1408.2519,,,False
2025-11-02 18:00:00+00:00,DELU_AT,physical_flow,1756.4753,,,False
2025-11-02 19:00:00+00:00,DELU_AT,physical_flow,1831.3646,,,False
2025-11-02 20:00:00+00:00,DELU_AT,physical_flow,1888.49557,,,False
2025-11-02 21:00:00+00:00,DELU_AT,physical_flow,1872.56154,,,False
2025-11-02 22:00:00+00:00,DELU_AT,physical_flow,1679.28136,,,False
2025-11-02 23:00:00+00:00,DELU_AT,physical_flow,1654.65669,,,False
2025-11-03 00:00:00+00:00,DELU_AT,physical_flow,1740.75877,,,False
2025-11-03 01:00:00+00:00,DELU_AT,physical_flow,1567.58822,,,False
2025-11-03 02:00:00+00:00,DELU_AT,physical_flow,1632.06218,,,False
2025-11-03 03:00:00+00:00,DELU_AT,physical_flow,1783.65994,,,False
2025-11-03 04:00:00+00:00,DELU_AT,physical_flow,1753.38069,,,False
2025-11-03 05:00:00+00:00,DELU_AT,physical_flow,1637.2147,,,False
2025-11-03 06:00:00+00:00,DELU_AT,physical_flow,1592.7283,,,False
2025-11-03 07:00:00+00:00,DELU_AT,physical_flow,1113.31127,,,False
2025-11-03 08:00:00+00:00,DELU_AT,physical_flow,1305.9909,,,False
2025-11-03 09:00:00+00:00,DELU_AT,physical_flow,1611.36139,,,False
2025-11-03 10:00:00+00:00,DELU_AT,physical_flow,1707.7808,,,False
2025-11-03 11:00:00+00:00,DELU_AT,physical_flow,1819.43322,,,False
2025-11-03 12:00:00+00:00,DELU_AT,physical_flow,1507.74383,,,False
2025-11-03 13:00:00+00:00,DELU_AT,physical_flow,1332.8537,,,False
2025-11-03 14:00:00+00:00,DELU_AT,physical_flow,1250.36985,,,False
2025-11-03 15:00:00+00:00,DELU_AT,physical_flow,1297.01223,,,False
2025-11-03 16:00:00+00:00,DELU_AT,physical_flow,1319.306,,,False
2025-11-03 17:00:00+00:00,DELU_AT,physical_flow,1315.1149,,,False
2025-11-03 18:00:00+00:00,DELU_AT,physical_flow,1457.543,,,False
2025-11-03 19:00:00+00:00,DELU_AT,physical_flow,1873.85837,,,False
2025-11-03 20:00:00+00:00,DELU_AT,physical_flow,2009.34842,,,False
2025-11-03 21:00:00+00:00,DELU_AT,physical_flow,1908.80775,,,False
2025-11-03 22:00:00+00:00,DELU_AT,physical_flow,2175.68439,,,False
2025-11-03 23:00:00+00:00,DELU_AT,physical_flow,2178.40369,,,False
2025-11-04 00:00:00+00:00,DELU_AT,physical_flow,2194.18975,,,False
2025-11-04 01:00:00+00:00,DELU_AT,physical_flow,2089.49255,,,False
2025-11-04 02:00:00+00:00,DELU_AT,physical_flow,2222.96825,,,False
2025-11-04 03:00:00+00:00,DELU_AT,physical_flow,2146.84965,,,False
2025-11-04 04:00:00+00:00,DELU_AT,physical_flow,1981.05314,,,False
2025-11-04 05:00:00+00:00,DELU_AT,physical_flow,1863.76075,,,False
2025-11-04 06:00:00+00:00,DELU_AT,physical_flow,1700.7249,,,False
2025-11-04 07:00:00+00:00,DELU_AT,physical_flow,1599.34037,,,False
2025-11-04 08:00:00+00:00,DELU_AT,physical_flow,1795.89771,,,False
2025-11-04 09:00:00+00:00,DELU_AT,physical_flow,1904.33817,,,False
2025-11-04 10:00:00+00:00,DELU_AT,physical_flow,1995.80257,,,False
2025-11-04 11:00:00+00:00,DELU_AT,physical_flow,1936.17917,,,False
2025-11-04 12:00:00+00:00,DELU_AT,physical_flow,1775.99788,,,False
2025-11-04 13:00:00+00:00,DELU_AT,physical_flow,1658.13097,,,False
2025-11-04 14:00:00+00:00,DELU_AT,physical_flow,1798.44403,,,False
2025-11-04 15:00:00+00:00,DELU_AT,physical_flow,1068.6364,,,False
2025-11-04 16:00:00+00:00,DELU_AT,physical_flow,1132.1423,,,False
2025-11-04 17:00:00+00:00,DELU_AT,physical_flow,1419.6786,,,False
2025-11-04 18:00:00+00:00,DELU_AT,physical_flow,1170.2104,,,False
2025-11-04 19:00:00+00:00,DELU_AT,physical_flow,1597.7917,,,False
2025-11-04 20:00:00+00:00,DELU_AT,physical_flow,1924.45646,,,False
2025-11-04 21:00:00+00:00,DELU_AT,physical_flow,2146.00745,,,False
2025-11-04 22:00:00+00:00,DELU_AT,physical_flow,2269.25966,,,False
2025-11-04 23:00:00+00:00,DELU_AT,physical_flow,2072.30313,,,False
2025-11-05 00:00:00+00:00,DELU_AT,physical_flow,2109.02507,,,False
2025-11-05 01:00:00+00:00,DELU_AT,physical_flow,2117.84328,,,False
2025-11-05 02:00:00+00:00,DELU_AT,physical_flow,2133.08894,,,False
2025-11-05 03:00:00+00:00,DELU_AT,physical_flow,2151.05036,,,False
2025-11-05 04:00:00+00:00,DELU_AT,physical_flow,2083.27913,,,False
2025-11-05 05:00:00+00:00,DELU_AT,physical_flow,1671.32656,,,False
2025-11-05 06:00:00+00:00,DELU_AT,physical_flow,2168.9347,,,False
2025-11-05 07:00:00+00:00,DELU_AT,physical_flow,1596.56706,,,False
2025-11-05 08:00:00+00:00,DELU_AT,physical_flow,1531.51344,,,False
2025-11-05 09:00:00+00:00,DELU_AT,physical_flow,1559.41573,,,False
2025-11-05 10:00:00+00:00,DELU_AT,physical_flow,1972.03002,,,False
2025-11-05 11:00:00+00:00,DELU_AT,physical_flow,2051.34601,,,False
2025-11-05 12:00:00+00:00,DELU_AT,physical_flow,2096.11495,,,False
2025-11-05 13:00:00+00:00,DELU_AT,physical_flow,1941.32887,,,False
2025-11-05 14:00:00+00:00,DELU_AT,physical_flow,1285.59171,,,False
2025-11-05 15:00:00+00:00,DELU_AT,physical_flow,1436.3355,,,False
2025-11-05 16:00:00+00:00,DELU_AT,physical_flow,1128.6799,,,False
2025-11-05 17:00:00+00:00,DELU_AT,physical_flow,964.6114,,,False
2025-11-05 18:00:00+00:00,DELU_AT,physical_flow,1005.84167,,,False
2025-11-05 19:00:00+00:00,DELU_AT,physical_flow,1154.56373,,,False
2025-11-05 20:00:00+00:00,DELU_AT,physical_flow,1313.04154,,,False
2025-11-05 21:00:00+00:00,DELU_AT,physical_flow,1233.80063,,,False
2025-11-05 22:00:00+00:00,DELU_AT,physical_flow,1053.52109,,,False
2025-11-05 23:00:00+00:00,DELU_AT,physical_flow,903.42006,,,False
2025-11-06 00:00:00+00:00,DELU_AT,physical_flow,794.63167,,,False
2025-11-06 01:00:00+00:00,DELU_AT,physical_flow,908.5989,,,False
2025-11-06 02:00:00+00:00,DELU_AT,physical_flow,883.61793,,,False
2025-11-06 03:00:00+00:00,DELU_AT,physical_flow,841.4826,,,False
2025-11-06 04:00:00+00:00,DELU_AT,physical_flow,949.59019,,,False
2025-11-06 05:00:00+00:00,DELU_AT,physical_flow,1433.6071,,,False
2025-11-06 06:00:00+00:00,DELU_AT,physical_flow,1287.9883,,,False
2025-11-06 07:00:00+00:00,DELU_AT,physical_flow,1055.7153,,,False
2025-11-06 08:00:00+00:00,DELU_AT,physical_flow,757.60463,,,False
2025-11-06 09:00:00+00:00,DELU_AT,physical_flow,1070.54847,,,False
2025-11-06 10:00:00+00:00,DELU_AT,physical_flow,1410.12676,,,False
2025-11-06 11:00:00+00:00,DELU_AT,physical_flow,1474.9987,,,False
2025-11-06 12:00:00+00:00,DELU_AT,physical_flow,1486.02302,,,False
2025-11-06 13:00:00+00:00,DELU_AT,physical_flow,1173.7777,,,False
2025-11-06 14:00:00+00:00,DELU_AT,physical_flow,415.4375,,,False
2025-11-06 15:00:00+00:00,DELU_AT,physical_flow,210.9653,,,False
2025-11-06 16:00:00+00:00,DELU_AT,physical_flow,314.401,,,False
2025-11-06 17:00:00+00:00,DELU_AT,physical_flow,304.2239,,,False
2025-11-06 18:00:00+00:00,DELU_AT,physical_flow,473.8914,,,False
2025-11-06 19:00:00+00:00,DELU_AT,physical_flow,686.8018,,,False
2025-11-06 20:00:00+00:00,DELU_AT,physical_flow,894.54924,,,False
2025-11-06 21:00:00+00:00,DELU_AT,physical_flow,953.07098,,,False
2025-11-06 22:00:00+00:00,DELU_AT,physical_flow,897.23034,,,False
2025-11-06 23:00:00+00:00,DELU_AT,physical_flow,1182.96512,,,False
2025-11-07 00:00:00+00:00,DELU_AT,physical_flow,1051.32373,,,False
2025-11-07 01:00:00+00:00,DELU_AT,physical_flow,1044.5172,,,False
2025-11-07 02:00:00+00:00,DELU_AT,physical_flow,934.52263,,,False
2025-11-07 03:00:00+00:00,DELU_AT,physical_flow,1011.50081,,,False
2025-11-07 04:00:00+00:00,DELU_AT,physical_flow,1271.79589,,,False
2025-11-07 05:00:00+00:00,DELU_AT,physical_flow,1379.5802,,,False
2025-11-07 06:00:00+00:00,DELU_AT,physical_flow,1153.4489,,,False
2025-11-07 07:00:00+00:00,DELU_AT,physical_flow,620.103,,,False
2025-11-07 08:00:00+00:00,DELU_AT,physical_flow,546.5029,,,False
2025-11-07 09:00:00+00:00,DELU_AT,physical_flow,871.12423,,,False
2025-11-07 10:00:00+00:00,DELU_AT,physical_flow,1027.67897,,,False
2025-11-07 11:00:00+00:00,DELU_AT,physical_flow,1134.04827,,,False
2025-11-07 12:00:00+00:00,DELU_AT,physical_flow,1240.43974,,,False
2025-11-07 13:00:00+00:00,DELU_AT,physical_flow,951.7704,,,False
2025-11-07 14:00:00+00:00,DELU_AT,physical_flow,808.1389,,,False
2025-11-07 15:00:00+00:00,DELU_AT,physical_flow,472.1139,,,False
2025-11-07 16:00:00+00:00,DELU_AT,physical_flow,457.4424,,,False
2025-11-07 17:00:00+00:00,DELU_AT,physical_flow,545.5061,,,False
2025-11-07 18:00:00+00:00,DELU_AT,physical_flow,873.0272,,,False
2025-11-07 19:00:00+00:00,DELU_AT,physical_flow,946.962,,,False
2025-11-07 20:00:00+00:00,DELU_AT,physical_flow,970.94447,,,False
2025-11-07 21:00:00+00:00,DELU_AT,physical_flow,1274.49037,,,False
2025-11-07 22:00:00+00:00,DELU_AT,physical_flow,1228.60417,,,False
2025-11-07 23:00:00+00:00,DELU_AT,physical_flow,1093.40413,2392.0774725,0.4570939455640895,False
2025-11-08 00:00:00+00:00,DELU_AT,physical_flow,1421.01896,2390.5376,0.5944348919673969,False
2025-11-08 01:00:00+00:00,DELU_AT,physical_flow,1586.86519,2388.9977274999997,0.6642388863469525,False
2025-11-08 02:00:00+00:00,DELU_AT,physical_flow,1399.70494,2387.457855,0.5862741983355346,False
2025-11-08 03:00:00+00:00,DELU_AT,physical_flow,1209.14418,2385.9179824999997,0.5067836316540274,False
2025-11-08 04:00:00+00:00,DELU_AT,physical_flow,1227.9606,2384.37811,0.5150024632628422,False
2025-11-08 05:00:00+00:00,DELU_AT,physical_flow,1660.67487,2382.8382375,0.6969314340625693,False
2025-11-08 06:00:00+00:00,DELU_AT,physical_flow,1853.42207,2381.2983649999996,0.7783241685465989,False
2025-11-08 07:00:00+00:00,DELU_AT,physical_flow,1674.50975,2379.7584925,0.7036469268950407,False
2025-11-08 08:00:00+00:00,DELU_AT,physical_flow,1264.7881,2378.2186199999996,0.5318216287449639,False
2025-11-08 09:00:00+00:00,DELU_AT,physical_flow,1223.2785,2376.6787475,0.514700819909612,False
2025-11-08 10:00:00+00:00,DELU_AT,physical_flow,1572.9721,2375.138875,0.6622653170122526,False
2025-11-08 11:00:00+00:00,DELU_AT,physical_flow,1665.94207,2373.5990024999996,0.7018633173696744,False
2025-11-08 12:00:00+00:00,DELU_AT,physical_flow,1664.61047,2372.05913,0.7017575780246254,False
2025-11-08 13:00:00+00:00,DELU_AT,physical_flow,1569.7736,2371.742611,0.6618650745319008,False
2025-11-08 14:00:00+00:00,DELU_AT,physical_flow,1436.67,2371.426092,0.6058253322111123,False
2025-11-08 15:00:00+00:00,DELU_AT,physical_flow,1398.2285,2371.109573,0.5896937517868137,False
2025-11-08 16:00:00+00:00,DELU_AT,physical_flow,1327.3122,2370.793054,0.5598600003321926,False
2025-11-08 17:00:00+00:00,DELU_AT,physical_flow,1103.8468,2370.4765350000002,0.4656645124732272,False
2025-11-08 18:00:00+00:00,DELU_AT,physical_flow,1405.535,2370.1600160000003,0.5930127039996442,False
2025-11-08 19:00:00+00:00,DELU_AT,physical_flow,1526.6818,2369.8434970000003,0.6442120764230365,False
2025-11-08 20:00:00+00:00,DELU_AT,physical_flow,1500.13956,2369.5269780000003,0.6330966365557876,False
2025-11-08 21:00:00+00:00,DELU_AT,physical_flow,1772.88177,2369.210459,0.7483006683789083,False
2025-11-08 22:00:00+00:00,DELU_AT,physical_flow,2021.13546,2368.89394,0.8531979527964852,False
2025-11-08 23:00:00+00:00,DELU_AT,physical_flow,2042.18233,2368.577421,0.862197837357498,False
2025-11-09 00:00:00+00:00,DELU_AT,physical_flow,1732.68549,2368.260902,0.7316277900533444,False
2025-11-09 01:00:00+00:00,DELU_AT,physical_flow,1497.99763,2367.944383,0.6326152086824584,False
2025-11-09 02:00:00+00:00,DELU_AT,physical_flow,1545.91923,2367.627864,0.6529401235328594,False
2025-11-09 03:00:00+00:00,DELU_AT,physical_flow,1358.81947,2367.311345,0.573992716619199,False
2025-11-09 04:00:00+00:00,DELU_AT,physical_flow,1702.50457,2366.994826,0.7192683952237756,False
2025-11-09 05:00:00+00:00,DELU_AT,physical_flow,1971.218,2366.678307,0.8329049174827291,False
2025-11-09 06:00:00+00:00,DELU_AT,physical_flow,2101.2814,2366.361788,0.8879797715868119,False
2025-11-09 07:00:00+00:00,DELU_AT,physical_flow,2263.51383,2366.045269,0.9566654787449038,True
2025-11-09 08:00:00+00:00,DELU_AT,physical_flow,1913.16907,2365.72875,0.808701787979708,False
2025-11-09 09:00:00+00:00,DELU_AT,physical_flow,1812.53343,2364.999652,0.766399026091696,False
2025-11-09 10:00:00+00:00,DELU_AT,physical_flow,1597.26027,2364.2705539999997,0.6755826939085585,False
2025-11-09 11:00:00+00:00,DELU_AT,physical_flow,1214.39317,2363.541456,0.5138023565938249,False
2025-11-09 12:00:00+00:00,DELU_AT,physical_flow,1463.27143,2362.8123579999997,0.6192922705206201,False
2025-11-09 13:00:00+00:00,DELU_AT,physical_flow,1326.61019,2362.0832600000003,0.5616271925994683,False
2025-11-09 14:00:00+00:00,DELU_AT,physical_flow,1521.57949,2361.354162,0.6443673356948986,False
2025-11-09 15:00:00+00:00,DELU_AT,physical_flow,1566.8071,2360.625064,0.6637255207928268,False
2025-11-09 16:00:00+00:00,DELU_AT,physical_flow,1406.7431,2359.895966,0.5961038623174628,False
2025-11-09 17:00:00+00:00,DELU_AT,physical_flow,1205.8012,2359.166868,0.5111131460667835,False
2025-11-09 18:00:00+00:00,DELU_AT,physical_flow,1658.5653,2358.43777,0.7032474297594038,False
2025-11-09 19:00:00+00:00,DELU_AT,physical_flow,2154.5268,2357.7086719999998,0.9138223163815891,True
2025-11-09 20:00:00+00:00,DELU_AT,physical_flow,2368.14689,2366.696006,1.0006130419776438,True
2025-11-09 21:00:00+00:00,DELU_AT,physical_flow,2210.35929,2366.575099,0.9339907662064012,True
2025-11-09 22:00:00+00:00,DELU_AT,physical_flow,2569.75013,2369.320562,1.0845936895220345,True
2025-11-09 23:00:00+00:00,DELU_AT,physical_flow,1634.69901,2369.12495,0.6900011795494366,False
2025-11-10 00:00:00+00:00,DELU_AT,physical_flow,1020.4959,2368.929338,0.43078359646707204,False
2025-11-10 01:00:00+00:00,DELU_AT,physical_flow,972.38643,2368.733726,0.41050896490676303,False
2025-11-10 02:00:00+00:00,DELU_AT,physical_flow,890.35469,2368.538114,0.375908956135126,False
2025-11-10 03:00:00+00:00,DELU_AT,physical_flow,919.70162,2368.342502,0.38833134110600026,False
2025-11-10 04:00:00+00:00,DELU_AT,physical_flow,1607.3866,2368.14689,0.6787529130002574,False
2025-11-10 05:00:00+00:00,DELU_AT,physical_flow,1836.7763,2368.025983,0.7756571562922754,False
2025-11-10 06:00:00+00:00,DELU_AT,physical_flow,1520.1918,2367.905076,0.641998623765778,False
2025-11-10 07:00:00+00:00,DELU_AT,physical_flow,1227.7947,2367.784169,0.5185416458454242,False
2025-11-10 08:00:00+00:00,DELU_AT,physical_flow,1286.3758,2367.663262,0.543310284298359,False
2025-11-10 09:00:00+00:00,DELU_AT,physical_flow,1272.8274,2367.542355,0.537615471719829,False
2025-11-10 10:00:00+00:00,DELU_AT,physical_flow,1326.5353,2367.421448,0.5603291721128312,False
2025-11-10 11:00:00+00:00,DELU_AT,physical_flow,1267.039,2367.300541,0.5352252399117751,False
2025-11-10 12:00:00+00:00,DELU_AT,physical_flow,1398.82697,2367.179634,0.5909255680931564,False
2025-11-10 13:00:00+00:00,DELU_AT,physical_flow,1118.2104,2367.058727,0.47240500932446866,False
2025-11-10 14:00:00+00:00,DELU_AT,physical_flow,1019.964,2366.93782,0.4309213327792447,False
2025-11-10 15:00:00+00:00,DELU_AT,physical_flow,1199.9798,2366.816913,0.5070015316389621,False
2025-11-10 16:00:00+00:00,DELU_AT,physical_flow,1418.8757,2366.696006,0.5995175115024891,False
2025-11-10 17:00:00+00:00,DELU_AT,physical_flow,1623.1884,2366.575099,0.6858807906353281,False
2025-11-10 18:00:00+00:00,DELU_AT,physical_flow,1867.8272,2366.454192,0.7892936217883908,False
2025-11-10 19:00:00+00:00,DELU_AT,physical_flow,1884.889,2366.333285,0.7965441774192006,False
2025-11-10 20:00:00+00:00,DELU_AT,physical_flow,2069.0871,2366.212378,0.8744300043552558,False
2025-11-10 21:00:00+00:00,DELU_AT,physical_flow,2092.30217,2366.091471,0.8842862567421003,False
2025-11-10 22:00:00+00:00,DELU_AT,physical_flow,2196.57944,2365.970564,0.9284052276146576,True
2025-11-10 23:00:00+00:00,DELU_AT,physical_flow,2169.70083,2365.849657,0.9170915926886389,True
2025-11-11 00:00:00+00:00,DELU_AT,physical_flow,2304.57736,2365.72875,0.9741511405312211,True
2025-11-11 01:00:00+00:00,DELU_AT,physical_flow,2270.89354,2364.999652,0.9602088262801994,True
2025-11-11 02:00:00+00:00,DELU_AT,physical_flow,1966.37873,2364.2705539999997,0.8317063064855986,False
2025-11-11 03:00:00+00:00,DELU_AT,physical_flow,1940.85381,2363.541456,0.8211634304416449,False
2025-11-11 04:00:00+00:00,DELU_AT,physical_flow,1840.99791,2362.8123579999997,0.7791553585568306,False
2025-11-11 05:00:00+00:00,DELU_AT,physical_flow,1498.27737,2362.0832600000003,0.6343033691369541,False
2025-11-11 06:00:00+00:00,DELU_AT,physical_flow,1568.6665,2361.354162,0.664308016664211,False
2025-11-11 07:00:00+00:00,DELU_AT,physical_flow,1570.971,2360.625064,0.6654894180179729,False
2025-11-11 08:00:00+00:00,DELU_AT,physical_flow,1739.0462,2359.895966,0.736916467952469,False
2025-11-11 09:00:00+00:00,DELU_AT,physical_flow,1824.38901,2359.166868,0.7733191893910576,False
2025-11-11 10:00:00+00:00,DELU_AT,physical_flow,2079.18065,2358.43777,0.8815923305027462,False
2025-11-11 11:00:00+00:00,DELU_AT,physical_flow,2131.66866,2357.7086719999998,0.904127250883692,True
2025-11-11 12:00:00+00:00,DELU_AT,physical_flow,1905.20213,2356.9795739999995,0.8083235641990338,False
2025-11-11 13:00:00+00:00,DELU_AT,physical_flow,2000.71896,2356.2504759999997,0.8491113234262112,False
2025-11-11 14:00:00+00:00,DELU_AT,physical_flow,1747.37357,2355.5213779999995,0.7418202977566015,False
2025-11-11 15:00:00+00:00,DELU_AT,physical_flow,1487.8417,2354.7922799999997,0.6318356453928922,False
2025-11-11 16:00:00+00:00,DELU_AT,physical_flow,1652.3138,2354.063182,0.7018986629730994,False
2025-11-11 17:00:00+00:00,DELU_AT,physical_flow,1892.5037,2353.3340839999996,0.8041797859755131,False
2025-11-11 18:00:00+00:00,DELU_AT,physical_flow,1744.288,2352.604986,0.7414283359850025,False
2025-11-11 19:00:00+00:00,DELU_AT,physical_flow,1887.4557,2351.8758879999996,0.802532016944595,False
2025-11-11 20:00:00+00:00,DELU_AT,physical_flow,1770.489,2351.14679,0.7530320980086489,False
2025-11-11 21:00:00+00:00,DELU_AT,physical_flow,1966.5381,2351.104297,0.8364316727715121,False
2025-11-11 22:00:00+00:00,DELU_AT,physical_flow,2082.63363,2351.061804,0.8858268321388628,False
2025-11-11 23:00:00+00:00,DELU_AT,physical_flow,2211.97104,2351.019311,0.9408561765743828,True
2025-11-12 00:00:00+00:00,DELU_AT,physical_flow,2020.95129,2350.9768179999996,0.8596219556597943,False
2025-11-12 01:00:00+00:00,DELU_AT,physical_flow,2130.15805,2350.9343249999997,0.9060899861590137,True
2025-11-12 02:00:00+00:00,DELU_AT,physical_flow,1927.89268,2350.891832,0.8200686453361246,False
2025-11-12 03:00:00+00:00,DELU_AT,physical_flow,1809.80292,2350.849339,0.7698506620461909,False
2025-11-12 04:00:00+00:00,DELU_AT,physical_flow,1615.29404,2350.806846,0.6871232499379917,False
2025-11-12 05:00:00+00:00,DELU_AT,physical_flow,1827.6866,2350.764353,0.7774860962425015,False
2025-11-12 06:00:00+00:00,DELU_AT,physical_flow,2117.9774,2350.7218599999997,0.900990217532584,True
2025-11-12 07:00:00+00:00,DELU_AT,physical_flow,1445.1537,2350.6793669999997,0.6147812927138354,False
2025-11-12 08:00:00+00:00,DELU_AT,physical_flow,1682.3412,2350.636874,0.7156959114391908,False
2025-11-12 09:00:00+00:00,DELU_AT,physical_flow,1773.09334,2350.594381,0.754317016296824,False
